Taxon,Scientific_Name,Endemic,Genus,Species,Subspecies,Class,Order,Family,GBIF_id,POW_Name,Action,Reference
Linaria pseudamethystea,"Linaria pseudamethystea Blanca, R. Carmona, Cueto & J. Fuentes",,Linaria,pseudamethystea,NA,Magnoliopsida,Lamiales,Plantaginaceae,12201579,Linaria pseudamethystea,ADD,"Blanca, G., Carmona, R., Cueto, M., & Fuentes, J. (2023). Linaria pseudamethystea (Antirrhineae, Plantaginaceae), a new species mimetic of and apparently sympatric with L. amethystea. Phytotaxa, 585. https://doi.org/10.11646/phytotaxa.585.1.1"
Linaria sagrensis,"Linaria sagrensis Blanca, Cueto, J. Fuentes, L. Gutie?rrez & F.B. Navarro",,Linaria,sagrensis,NA,Magnoliopsida,Lamiales,Plantaginaceae,----,Linaria sagrensis,ADD,"Blanca, G., Cueto, M., Fuentes, J., Gutiérrez, L., Sáez, L., & Bruno Navarro, F. (2023). Linaria sagrensis (Plantaginaceae), a new high mountain species from the SE Iberian Peninsula. Nordic Journal of Botany, 2023(9), e04022. https://doi.org/10.1111/njb.04022"
Linaria semialata,"Linaria semialata D. López, Sánchez-Gómez, J.F. Jiménez, J.B. Vera & Gu?emes",,Linaria,semialata,NA,Magnoliopsida,Lamiales,Plantaginaceae,11164302,Linaria semialata,ADD,"Jiménez, J. F., López, D., Vera, J. B., Güemes, J., & Sánchez-Gómez, P. (2020). Linaria semialata and L. amethystea subsp. aedoi, two new taxa of L. sect. Supinae (Plantaginaceae) from southeastern Iberian Peninsula. https://doi.org/10.11646/PHYTOTAXA.460.3.1"
Linaria subbaetica,"Linaria subbaetica Blanca, Cueto & J. Fuentes",,Linaria,subbaetica,NA,Magnoliopsida,Lamiales,Plantaginaceae,11422449,Linaria subbaetica,ADD,"Blanca, G., Cueto, M., & Fuentes, J. (2022). Linaria subbaetica (Plantaginaceae), a new species from the south of the Iberian Peninsula. https://doi.org/10.11646/phytotaxa.530.2.3"
Narcissus nevadensis herrerae,"Narcissus nevadensis herrerae Algarra, Blanca, Cueto & J.Fuentes",,Narcissus,nevadensis,herrerae,Magnoliopsida,Asparagales,Amaryllidaceae,10737941,Narcissus nevadensis subsp. herrerae,ADD,"Algarra, J. A., Blanca, G., Cueto, M., & Fuentes, J. (2018). New data on daffodils of the Narcissus nevadensis complex (Amaryllidaceae) in SE Spain: N. nevadensis subsp. herrerae subsp. nov., and N. nevadensis subsp. longispathus comb. nov. Phytotaxa, 371(2), 133-139. https://doi.org/10.11646/phytotaxa.371.2.8"
Narcissus ramirezii,"Narcissus ramirezii P. Gómez-Murillo, Arellano-Martín & Áng. Sánchez",,Narcissus,ramirezii,NA,Magnoliopsida,Asparagales,Amaryllidaceae,----,Narcissus ramirezii,ADD,"Gómez-Murillo, P., Arellano-Martín, I., Sánchez García, A. 2021. Novedades en Narcissus sect. Pseudonarcissi DC. (Amaryllidaceae) en España: N. ramirezii sp. nov. Flora Montiberica 79: 116-119"
Ophrys alpujata,Ophrys alpujata Riech. & H.Kohlmüller,,Ophrys,alpujata,NA,Magnoliopsida,Asparagales,Orchidaceae,11003512,Ophrys lutea subsp. lutea,ADD,"Riechelmann, A., & Kohlmüller, H. (2019). Ophrys alpujata, eine neue Orchideenart aus der Provinz Malaga. Ber. Arbeitskrs. Orchid, 36(1), 265-276."
Ranunculus cherubicus girelai,"Ranunculus cherubicus girelai Fern.Prieto, Molero Mesa, Muñoz Díaz & Sanna",,Ranunculus,cherubicus,girelai,Magnoliopsida,Ranunculales,Ranunculaceae,8515054,Ranunculus cherubicus subsp. girelai,ADD,"Prieto, J., Mesa, J., Suárez, M., Sanna, M., Díaz, J. M. M., & Cires, E. (2015). Are they different species or vicariant elevational races of the same species? The case of an Iberian endemic plant, Ranunculus bupleuroides (Ranunculaceae). Phytotaxa, 239(3), 242-252. https://doi.org/10.11646/phytotaxa.239.3.5"
Hedera helix helix,Hedera helix helix L.,FALSE,Hedera,helix,helix,Magnoliopsida,Apiales,Araliaceae,7224343,Hedera helix,ERASE,"Coca-De-La-Iglesia, M., Gallego-Narbón, A., Alonso, A., & Valcárcel, V. (2024). High rate of species misidentification reduces the taxonomic certainty of European biodiversity databases of ivies (Hedera L.). Scientific Reports, 14(1), 4876. https://doi.org/10.1038/s41598-024-54735-0"
Hedera helix rhizomatifera,Hedera helix rhizomatifera McAllister,TRUE,Hedera,helix,rhizomatifera,Magnoliopsida,Apiales,Araliaceae,3036081,Hedera rhizomatifera,ERASE,"Coca-De-La-Iglesia, M., Gallego-Narbón, A., Alonso, A., & Valcárcel, V. (2024). High rate of species misidentification reduces the taxonomic certainty of European biodiversity databases of ivies (Hedera L.). Scientific Reports, 14(1), 4876. https://doi.org/10.1038/s41598-024-54735-0"
Hedera helix,Hedera helix L.,FALSE,Hedera,helix,NA,Magnoliopsida,Apiales,Araliaceae,8351737,Hedera helix,ADD,"Coca-De-La-Iglesia, M., Gallego-Narbón, A., Alonso, A., & Valcárcel, V. (2024). High rate of species misidentification reduces the taxonomic certainty of European biodiversity databases of ivies (Hedera L.). Scientific Reports, 14(1), 4876. https://doi.org/10.1038/s41598-024-54735-0"
Hedera maderensis iberica,Hedera maderensis iberica McAllister,TRUE,Hedera,maderensis,iberica,Magnoliopsida,Apiales,Araliaceae,3036183,Hedera iberica,ERASE,"Coca-De-La-Iglesia, M., Gallego-Narbón, A., Alonso, A., & Valcárcel, V. (2024). High rate of species misidentification reduces the taxonomic certainty of European biodiversity databases of ivies (Hedera L.). Scientific Reports, 14(1), 4876. https://doi.org/10.1038/s41598-024-54735-0"
Hedera iberica,Hedera iberica (Mc All.) Ackerf. & J.Wen,TRUE,Hedera,iberica,NA,Magnoliopsida,Apiales,Araliaceae,3036182,Hedera iberica,ADD,"Coca-De-La-Iglesia, M., Gallego-Narbón, A., Alonso, A., & Valcárcel, V. (2024). High rate of species misidentification reduces the taxonomic certainty of European biodiversity databases of ivies (Hedera L.). Scientific Reports, 14(1), 4876. https://doi.org/10.1038/s41598-024-54735-0"
Hypericum robertii,Hypericum robertii Coss. ex Batt.,FALSE,Hypericum,robertii,NA,Magnoliopsida,Malpighiales,Hypericaceae,7387828,Hypericum roberti,ERASE,"Mª Ángeles Alonso, Jonás C. Agulló, José L. Villar, Ana Juan & Manuel B. Crespo (2013). Taxonomic relationships in the Hypericum ericoides aggregate (H. sect. Coridium, Hypericaceae). Ann. Bot. Fennici 50: 195–207."
