Taxon;UTM10x10;UTM1x1;Notes
Polypogon maritimussubspathaceus;30SYJ35;NA;CRZ
Rostraria salzmannii;30TTK55;NA;CRZ
Stipa capillata;30SVJ20;NA;CRZ
Stipa capillata;30SWF29;NA;CRZ
Vulpia alopecuros;30STJ76;NA;CRZ
Vulpia alopecuros;29SQC31;NA;CRZ
Phalaris arundinacea;29SPB96;NA;CRZ
Phalaris arundinacea;30SUH33;NA;CRZ
Phalaris arundinacea;30SUH71;NA;CRZ
Glyceria fluitans;29SPB32;NA;CRZ
Elymus curvifolius;30TXK54;NA;CRZ
Elymus curvifolius;30TXK64;NA;CRZ
Elymus curvifolius;30TWM49;NA;CRZ
Elymus curvifolius;30TWM68;NA;CRZ
Elymus curvifolius;30TWM78;NA;CRZ
Elymus curvifolius;30TWM67;NA;CRZ
Elymus curvifolius;30TWM77;NA;CRZ
Elymus curvifolius;30TWM87;NA;CRZ
Elymus curvifolius;30TXM06;NA;CRZ
Lens lamottei;30TWL79;NA;CSM
Limonium bellidifolium;30TXL18;NA;CSM
Limonium girardianum;29SMC85;NA;CSM
Limonium virgatum;30SVK32;NA;CSM
Linum alpinum;30SWJ91;NA;CSM
Lonicera xylosteum;29SQD21;NA;CSM
Medicago secundiflora;29SPD70;NA;CSM
Medicago turbinata;29SQD00;NA;CSM
Medicago turbinata;29SQC34;NA;CSM
Medicago turbinata;30TVK47;NA;CSM
Melilotus infestus;29SQD27;NA;CSM
Melilotus infestus;31TBF51;NA;CSM
Minuartia verna;30TTK66;NA;CSM
Minuartia verna;30TTK76;NA;CSM
Narcissus scaberulus;30SUF27;NA;CSM
Narcissus scaberulus;30SVF77;NA;CSM
Narcissus scaberulus;30SVF98;NA;CSM
Narcissus scaberulus;30SWF19;NA;CSM
Narcissus serotinus;30SYJ40;NA;CSM
Narcissus serotinus;31TBE87;NA;CSM
Narcissus tazetta;30SXH96;NA;CSM
Narcissus tazetta;29SQD52;NA;CSM
Narcissus tazetta;30SUG83;NA;CSM
Narcissus tazetta;30STF81;NA;CSM
Abies pinsapo;30TVK09;NA;CSM
Abies pinsapo;30STJ43;NA;CSM
Abies pinsapo;29SPD70;NA;CSM
Abies pinsapo;29SPB99;NA;CSM
Abies pinsapo;30SVF79;NA;CSM
Abies pinsapo;30SVF08;NA;CSM
Antirrhinum majus;30SVG28;NA;CSM
Asphodelus albus albus;30SVG50;NA;CSM
Asphodelus macrocarpus macrocarpus;30SVH85;NA;CSM
Bunium balearicum;30SUH94;NA;CSM
Bunium balearicum;30SWG09;NA;CSM
Ceratonia siliqua;30SVG37;NA;CSM
Ceratonia siliqua;30SVG38;NA;CSM
Christella dentata;30SYH59;NA;CSM
Euphorbia portlandica;30SVG58;NA;CSM
Euphorbia portlandica;30TVN21;NA;CSM
Euphorbia portlandica;30TVN51;NA;CSM
Galium estebanii;30SVG60;NA;CSM
Genista versicolor;30TYN32;NA;CSM
Genista versicolor;30SXJ22;NA;CSM
Genista versicolor;30SXJ23;NA;CSM
Genista versicolor;30SVG67;NA;CSM
Limonium majus;30SYJ07;NA;CSM
Ornithogalum reverchonii;30SWH01;NA;CSM
Ornithogalum reverchonii;30TTK75;NA;CSM
Ornithogalum reverchonii;30SUF96;NA;CSM
Quercus canariensis;30SVG99;NA;CSM
Quercus canariensis;30SWG09;NA;CSM
Quercus canariensis;30TUN24;NA;improbable (CSM rev IRG)
Quercus canariensis;31TBG56;NA;improbable (CSM rev IRG)
Quercus canariensis;29TPG93;NA;improbable (CSM rev IRG)
Quercus canariensis;29TPG11;NA;improbable (CSM rev IRG)
Quercus canariensis;29TPG70;NA;improbable (CSM rev IRG)
Quercus canariensis;29TPG90;NA;improbable (CSM rev IRG)
Quercus canariensis;29TQF09;NA;improbable (CSM rev IRG)
Quercus canariensis;29TPF88;NA;improbable (CSM rev IRG)
Quercus canariensis;29TPF98;NA;improbable (CSM rev IRG)
Quercus canariensis;29TPF77;NA;improbable (CSM rev IRG)
Quercus canariensis;29TPF87;NA;improbable (CSM rev IRG)
Quercus canariensis;29TPF25;NA;improbable (CSM rev IRG)
Quercus canariensis;29TPF15;NA;improbable (CSM rev IRG)
Quercus canariensis;29TPF05;NA;improbable (CSM rev IRG)
Quercus canariensis;29TNF22;NA;improbable (CSM rev IRG)
Quercus canariensis;29TNE24;NA;improbable (CSM rev IRG)
Quercus canariensis;29TNE34;NA;improbable (CSM rev IRG)
Quercus canariensis;29SNE32;NA;improbable (CSM rev IRG)
Quercus canariensis;29SQE51;NA;improbable (CSM rev IRG)
Quercus canariensis;29TNE24;NA;improbable (CSM rev IRG)
Quercus canariensis;29TNE34;NA;improbable (CSM rev IRG)
Quercus canariensis;29SNE32;NA;improbable (CSM rev IRG)
Quercus canariensis;29SND07;NA;improbable (CSM rev IRG)
Quercus canariensis;29SND04;NA;improbable (CSM rev IRG)
Quercus canariensis;29SMD93;NA;improbable (CSM rev IRG)
Quercus canariensis;29SMD70;NA;improbable (CSM rev IRG)
Quercus canariensis;29SMC88;NA;improbable (CSM rev IRG)
Quercus canariensis;29SNC30;NA;improbable (CSM rev IRG)
Quercus canariensis;29SNC31;NA;improbable (CSM rev IRG)
Quercus canariensis;29SNC32;NA;improbable (CSM rev IRG)
Quercus canariensis;29SNC62;NA;improbable (CSM rev IRG)
Quercus canariensis;29SPB29;NA;improbable (CSM rev IRG)
Quercus canariensis;29SQD00;NA;improbable (CSM rev IRG)
Quercus canariensis;30TVL90;NA;improbable (CSM rev IRG)
Quercus canariensis;30TWL54;NA;improbable (CSM rev IRG)
Quercus canariensis;30TWK58;NA;improbable (CSM rev IRG)
Quercus canariensis;30TWK98;NA;improbable (CSM rev IRG)
Quercus canariensis;30TWK95;NA;improbable (CSM rev IRG)
Quercus canariensis;30TYK03;NA;improbable (CSM rev IRG)
Quercus canariensis;30SWJ98;NA;improbable (CSM rev IRG)
Quercus canariensis;30SWJ77;NA;improbable (CSM rev IRG)
Quercus robur;30SVF99;NA;CSM
Quercus robur;29SPB95;NA;CSM
Quercus robur;29SQB09;NA;CSM
Quercus robur;29SQC21;NA;CSM
Quercus robur;29SQD00;NA;CSM
Quercus robur;29SQD53;NA;CSM
Quercus robur;30SUJ20;NA;CSM
Quercus robur;30SUJ21;NA;CSM
Thymelaea dioica;30SVG26;NA;CSM
Teucrium fruticans;30TVK86;NA;IRG
Teucrium fruticans;30SXJ78;NA;IRG
Teucrium fruticans;30SYJ29;NA;IRG
Teucrium fruticans;31TBE43;NA;IRG
Teucrium pseudoscorodonia;29SNB41;NA;IRG
Teucrium pseudoscorodonia;29SPC46;NA;IRG
Teucrium pseudoscorodonia;29SPC56;NA;IRG
Teucrium pseudoscorodonia;29SPD54;NA;IRG
Teucrium pseudoscorodonia;29SQC11;NA;IRG
Teucrium pseudoscorodonia;29SQC41;NA;IRG
Teucrium pseudoscorodonia;29SQE41;NA;IRG
Teucrium pseudoscorodonia;29TQE16;NA;IRG
Teucrium pseudoscorodonia;29TQE37;NA;IRG
Teucrium pseudoscorodonia;29TQE47;NA;IRG
Teucrium pseudoscorodonia;30SUJ07;NA;IRG
Teucrium pseudoscorodonia;30SUJ62;NA;IRG
Thapsia garganica;29SNB82;NA;IRG
Thapsia garganica;29SPB06;NA;IRG
Thapsia garganica;29SPB29;NA;IRG
Thapsia garganica;29SPC62;NA;IRG
Thapsia garganica;29SPC67;NA;IRG
Thapsia garganica;29SPD58;NA;IRG
Thapsia garganica;29SPD61;NA;IRG
Thapsia garganica;29SPD89;NA;IRG
Thapsia garganica;29SQC11;NA;IRG
Thapsia garganica;29SQC24;NA;IRG
Thapsia garganica;29SQD27;NA;IRG
Thapsia garganica;30STG95;NA;IRG
Thapsia garganica;30STH85;NA;IRG
Thapsia garganica;30STJ40;NA;IRG
Thapsia garganica;30SUH37;NA;IRG
Thapsia garganica;30SVG59;NA;IRG
Thymelaea villosa;30SWG70;NA;IRG
Tragopogon crocifolius;29SQD02;NA;IRG
Tragopogon crocifolius;29SQC36;NA;IRG
Tragopogon crocifolius;29SQC44;NA;IRG
Trifolium bocconei;30SYJ22;NA;IRG
Trifolium hybridum;30STK52;NA;IRG
Trifolium hybridum;29SQD21;NA;IRG
Trifolium hybridum;29SPD70;NA;IRG
Trifolium hybridum;29SQC45;NA;IRG
Trifolium hybridum;29SQC40;NA;IRG
Trifolium hybridum;29SMD94;NA;IRG
Trifolium incarnatum;29SMC77;NA;IRG
Trifolium incarnatum;29SMC88;NA;IRG
Trifolium incarnatum;29SND28;NA;IRG
Trifolium incarnatum;29SND67;NA;IRG
Trifolium incarnatum;29SPB29;NA;IRG
Trifolium incarnatum;29SPC20;NA;IRG
Trifolium incarnatum;29SPC49;NA;IRG
Trifolium incarnatum;29SPC59;NA;IRG
Trifolium incarnatum;29SPD26;NA;IRG
Trifolium incarnatum;29SPD70;NA;IRG
Trifolium incarnatum;29SPE32;NA;IRG
Trifolium incarnatum;29SQD27;NA;IRG
Trifolium incarnatum;29SQE11;NA;IRG
Trifolium incarnatum;29TNE65;NA;IRG
Trifolium incarnatum;29TNF25;NA;IRG
Trifolium incarnatum;29TNF44;NA;IRG
Trifolium incarnatum;29TNF99;NA;IRG
Trifolium incarnatum;29TNG22;NA;IRG
Trifolium incarnatum;29TPE33;NA;IRG
Trifolium incarnatum;29TPE43;NA;IRG
Trifolium incarnatum;29TPF99;NA;IRG
Trifolium incarnatum;29TPG83;NA;IRG
Trifolium incarnatum;30STK52;NA;IRG
Trifolium incarnatum;30SVF37;NA;IRG
Trifolium incarnatum;30TVK37;NA;IRG
Trifolium incarnatum;30TXN21;NA;IRG
Trifolium isthmocarpum;30TXM33;NA;IRG
Trifolium ligusticum;30TXK78;NA;IRG
Trifolium obscurum;30TXM71;NA;IRG
Trifolium obscurum;30TUK16;NA;IRG
Trifolium suffocatum;30SYJ31;NA;IRG
Tuberaria commutata;30SXK00;NA;IRG
Tuberaria commutata;30SXK12;NA;IRG
Tuberaria commutata;30SXK21;NA;IRG
Tuberaria commutata;30SXK30;NA;IRG
Tuberaria commutata;30SXK50;NA;IRG
Tuberaria commutata;30TWK63;NA;IRG
Tuberaria commutata;30TWL33;NA;IRG
Tuberaria echioides;29SPD70;NA;IRG
Tuberaria echioides;29SQC15;NA;IRG
Tuberaria echioides;30SVG26;NA;IRG
Tulipa sylvestris sylvestris;30TUK54;NA;IRG
Ulex minor;30TVN57;NA;IRG
Ulex minor;30TVN56;NA;IRG
Ulmus glabra;29SQB09;NA;IRG
Ulmus glabra;29TQE47;NA;IRG
Urginea maritima;30TXL29;NA;IRG
Veronica catenata;30TWM64;NA;IRG
Vicia cracca;29SPD70;NA;IRG
Vicia cracca;30STJ98;NA;IRG
Vicia cracca;30TTK94;NA;IRG
Vicia cracca;30TTK56;NA;IRG
Vicia lutea vestita;30TYK03;NA;IRG
Vicia lutea vestita;30TYK14;NA;IRG
Vicia lutea vestita;30SYJ39;NA;IRG
Vinca minor;29SQC31;NA;IRG
Vinca minor;30SWK61;NA;IRG
Vinca minor;30TTK76;NA;IRG
Vinca minor;29TQE16;NA;IRG
Viola alba;29SPD70;NA;IRG
Viola alba;29SPC94;NA;IRG
Viola alba;29SQC25;NA;IRG
Asplenium scolopendrium;30TVK47;NA;IRG (SMM)
Gyrocaryum oppositifolium;30STG69;NA;IRG
Callitriche cribrosa;29SPB54;NA;JCM
Callitriche cribrosa;29SPD54;NA;JCM
Callitriche obtusangula;30STJ98;NA;JCM
Dryopteris corleyi;30TWN84;NA;JCM
Geranium dolomiticum;29TPG89;NA;JCM
Geranium dolomiticum;29TPH91;NA;JCM
Geranium dolomiticum;29TQH00;NA;JCM
Geranium dolomiticum;29TQH15;NA;JCM
Geranium dolomiticum;29TQH16;NA;JCM
Geranium dolomiticum;29TQH25;NA;JCM
Hydrocharis morsus-ranae;30TVN16;NA;JCM
Hydrocharis morsus-ranae;30TVN26;NA;JCM
Pinus halepensis;29SMD91;NA;JCM
Pinus halepensis;29SNB50;NA;JCM
Pinus halepensis;29SNB61;NA;JCM
Pinus halepensis;29SNB72;NA;JCM
Pinus halepensis;29SNC37;NA;JCM
Pinus halepensis;29SND01;NA;JCM
Pinus halepensis;29SND16;NA;JCM
Pinus halepensis;29SND25;NA;JCM
Pinus halepensis;29SPD61;NA;JCM
Pinus halepensis;29SPD70;NA;JCM
Pinus halepensis;29TNE43;NA;JCM
Pinus halepensis;29TNE45;NA;JCM
Pinus sylvestris;29SMD85;NA;JCM
Pinus sylvestris;30STJ69;NA;JCM
Pinus sylvestris;30SUF16;NA;JCM
Pinus sylvestris;30SVG55;NA;JCM
Pinus sylvestris;30SVG68;NA;JCM
Pinus uncinata;29TPH67;NA;JCM
Pinus uncinata;29TPH67;NA;JCM
Pinus uncinata;29TPH86;NA;JCM
Pinus uncinata;29TPH86;NA;JCM
Pinus uncinata;29TPJ40;NA;JCM
Pinus uncinata;29TPJ40;NA;JCM
Pinus uncinata;30TXL28;NA;JCM
Pinus uncinata;30TXL28;NA;JCM
Quercus canariensis;29SMC88;NA;JCM
Quercus canariensis;29SMD70;NA;JCM
Quercus canariensis;29SNB00;NA;JCM
Quercus canariensis;29SNB27;NA;JCM
Quercus canariensis;29SNC30;NA;JCM
Quercus canariensis;29SNC31;NA;JCM
Quercus canariensis;29SNC32;NA;JCM
Quercus canariensis;29SNC62;NA;JCM
Quercus canariensis;29SNC76;NA;JCM
Quercus canariensis;29SNC77;NA;JCM
Quercus canariensis;29SNC78;NA;JCM
Quercus canariensis;29SND07;NA;JCM
Quercus canariensis;29SND70;NA;JCM
Quercus canariensis;29SND71;NA;JCM
Quercus canariensis;29SND81;NA;JCM
Quercus canariensis;29SNE32;NA;JCM
Quercus canariensis;29SPC19;NA;JCM
Quercus canariensis;29SPC96;NA;JCM
Quercus canariensis;29SPD01;NA;JCM
Quercus canariensis;29SPD11;NA;JCM
Quercus canariensis;29SPD35;NA;JCM
Quercus canariensis;29SQC06;NA;JCM
Quercus canariensis;29SQC44;NA;JCM
Quercus canariensis;29SQD00;NA;JCM
Quercus canariensis;29SQE51;NA;JCM
Quercus canariensis;29TNE24;NA;JCM
Quercus canariensis;29TNE34;NA;JCM
Quercus canariensis;29TNF22;NA;JCM
Quercus canariensis;29TPF05;NA;JCM
Quercus canariensis;29TPF15;NA;JCM
Quercus canariensis;29TPF25;NA;JCM
Quercus canariensis;29TPF77;NA;JCM
Quercus canariensis;29TPF87;NA;JCM
Quercus canariensis;29TPF88;NA;JCM
Quercus canariensis;29TPF98;NA;JCM
Quercus canariensis;29TPG11;NA;JCM
Quercus canariensis;29TPG70;NA;JCM
Quercus canariensis;29TPG90;NA;JCM
Quercus canariensis;29TPG93;NA;JCM
Quercus canariensis;29TQF09;NA;JCM
Quercus canariensis;30SUJ20;NA;JCM
Quercus canariensis;30SUJ21;NA;JCM
Quercus canariensis;30SVG99;NA;JCM
Quercus canariensis;30SWG09;NA;JCM
Quercus canariensis;30SWJ77;NA;JCM
Quercus canariensis;30SWJ98;NA;JCM
Quercus canariensis;30TUN24;NA;JCM
Quercus canariensis;30TVL90;NA;JCM
Quercus canariensis;30TWK58;NA;JCM
Quercus canariensis;30TWK95;NA;JCM
Quercus canariensis;30TWK98;NA;JCM
Quercus canariensis;30TWL54;NA;JCM
Quercus canariensis;30TYK03;NA;JCM
Quercus canariensis;31TBG56;NA;JCM
Quercus canariensis;31TCG51;NA;JCM
Quercus lusitanica;30STJ98;NA;JCM
Quercus lusitanica;31TCG23;NA;JCM
Quercus pauciradiata;30TTK94;NA;JCM
Quercus pauciradiata;30TTL76;NA;JCM
Quercus pauciradiata;31TCG26;NA;JCM
Quercus pubescens;29SMC99;NA;JCM
Quercus pubescens;29SMD86;NA;JCM
Quercus pubescens;29TNF84;NA;JCM
Quercus pubescens;29TPE47;NA;JCM
Quercus pubescens;29TPE95;NA;JCM
Quercus pubescens;29TPE95;NA;JCM
Quercus pubescens;29TPF05;NA;JCM
Quercus pubescens;29TPF49;NA;JCM
Quercus pubescens;29TPF72;NA;JCM
Quercus pubescens;29TPF73;NA;JCM
Quercus pubescens;29TPF98;NA;JCM
Quercus pubescens;29TPG40;NA;JCM
Quercus pubescens;29TPG70;NA;JCM
Quercus pubescens;29TPG80;NA;JCM
Quercus pubescens;29TPG83;NA;JCM
Quercus pubescens;29TPG93;NA;JCM
Quercus pubescens;30STJ98;NA;JCM
Quercus pubescens;30STK52;NA;JCM
Quercus pubescens;30STK72;NA;JCM
Quercus pubescens;30STK73;NA;JCM
Quercus pubescens;30STK74;NA;JCM
Quercus pubescens;30TTK63;NA;JCM
Quercus pubescens;30TTK94;NA;JCM
Quercus pubescens;30TUK03;NA;JCM
Quercus pubescens;30TUM51;NA;JCM
Quercus pubescens;30TUN24;NA;JCM
Quercus pubescens;30TUN44;NA;JCM
Quercus pubescens;30TUN48;NA;JCM
Quercus pubescens;30TUN74;NA;JCM
Quercus pubescens;30TUN76;NA;JCM
Quercus pubescens;30TVM28;NA;JCM
Quercus pubescens;30TVM28;NA;JCM
Quercus pubescens;30TVM86;NA;JCM
Quercus pubescens;30TWM66;NA;JCM
Quercus pubescens;30TXK04;NA;JCM
Quercus pubescens;30TXK29;NA;JCM
Quercus pubescens;30TXK94;NA;JCM
Quercus pubescens;30TXK97;NA;JCM
Quercus pyrenaica;29SNB24;NA;JCM
Quercus pyrenaica;29SNB24;NA;JCM
Quercus pyrenaica;29SNB35;NA;JCM
Quercus pyrenaica;29SNB35;NA;JCM
Quercus pyrenaica;29SNC62;NA;JCM
Quercus pyrenaica;29SNC62;NA;JCM
Quercus pyrenaica;29SPB01;NA;JCM
Quercus pyrenaica;29SQB01;NA;JCM
Quercus pyrenaica;29SPB95;NA;JCM
Quercus pyrenaica;29SPB57;NA;JCM
Quercus robur;29SQB09;NA;JCM
Quercus robur;29SNB12;NA;JCM
Quercus robur;29SNB13;NA;JCM
Quercus robur;29SNB23;NA;JCM
Quercus robur;29SNB32;NA;JCM
Quercus robur;29SNB36;NA;JCM
Quercus robur;29SNC20;NA;JCM
Quercus robur;29SNC31;NA;JCM
Quercus robur;29SNC32;NA;JCM
Quercus robur;29SNC76;NA;JCM
Quercus robur;29SNC96;NA;JCM
Quercus robur;29SPB95;NA;JCM
Quercus robur;29SQC21;NA;JCM
Quercus robur;29SQD00;NA;JCM
Quercus robur;29SQD53;NA;JCM
Quercus robur;30SUJ20;NA;JCM
Quercus robur;30SUJ21;NA;JCM
Quercus robur;30SVF99;NA;JCM
Quercus robur;30TYN10;NA;JCM
Sesamoides interrupta;29SNC12;NA;JCM
Sesamoides interrupta;29SNC12;NA;JCM
Sesamoides interrupta;29SNC23;NA;JCM
Sesamoides interrupta;29SNC23;NA;JCM
Sesamoides interrupta;29SNC25;NA;JCM
Sesamoides interrupta;29SNC25;NA;JCM
Sesamoides interrupta;29SQB49;NA;JCM
Sesamoides interrupta;29SQC17;NA;JCM
Sesamoides interrupta;29SQC27;NA;JCM
Sesamoides interrupta;29SQD11;NA;JCM
Sesamoides interrupta;29TPE77;NA;JCM
Sesamoides interrupta;29TPE77;NA;JCM
Sesamoides interrupta;30SUJ07;NA;JCM
Sesamoides interrupta;30TTK66;NA;JCM
Sesamoides interrupta;30TTK75;NA;JCM
Sesamoides interrupta;30TTK94;NA;JCM
Sesamoides interrupta;31TBH92;NA;JCM
Sesamoides interrupta;31TCH32;NA;JCM
Sesamoides interrupta;31TCH32;NA;JCM
Silene longicilia;30STF70;NA;JCM
Silene nemoralis;30TVL74;NA;JCM
Soleirolia soleirolii;29TNE45;NA;JCM
Soleirolia soleirolii;29TNE56;NA;JCM
Soleirolia soleirolii;29TNE66;NA;JCM
Soleirolia soleirolii;29TNF23;NA;JCM
Soleirolia soleirolii;29TNF30;NA;JCM
Soleirolia soleirolii;29TNF35;NA;JCM
Soleirolia soleirolii;30TVK09;NA;JCM
Stachys sylvatica;30SVH54;NA;JCM
Taraxacum cordatum;29SPC00;NA;JCM
Taraxacum cordatum;29SPD70;NA;JCM
Taraxacum cordatum;29SQD27;NA;JCM
Taraxacum cordatum;29SQD31;NA;JCM
Taraxacum cordatum;30STJ69;NA;JCM
Taraxacum cordatum;30TTK94;NA;JCM
Taraxacum navacerradense;29SQC21;NA;JCM
Taraxacum navacerradense;29SQC31;NA;JCM
Taraxacum navacerradense;29SQC35;NA;JCM
Taxus baccata;29SPD70;NA;JCM
Teline monspessulana;29SMC88;NA;JCM
Teline monspessulana;29SMD85;NA;JCM
Teline monspessulana;29SMD86;NA;JCM
Teline monspessulana;29SNB53;NA;JCM
Teline monspessulana;29SNC10;NA;JCM
Teline monspessulana;29SNC20;NA;JCM
Teline monspessulana;29TNG45;NA;JCM
Teucrium chamaedrys;29SQC19;NA;JCM
Teucrium chamaedrys;29SQD27;NA;JCM
Spartium junceum;29SMC79;NA;JCM
Spartium junceum;29SMC86;NA;JCM
Spartium junceum;29SMD70;NA;JCM
Spartium junceum;29SMD92;NA;JCM
Spartium junceum;29SNB10;NA;JCM
Spartium junceum;29SNB51;NA;JCM
Spartium junceum;29SNB70;NA;JCM
Spartium junceum;29SNB83;NA;JCM
Spartium junceum;29SNC06;NA;JCM
Spartium junceum;29SND01;NA;JCM
Spartium junceum;29SPA09;NA;JCM
Spartium junceum;29SPB03;NA;JCM
Spartium junceum;29SPB71;NA;JCM
Spartium junceum;29SPC03;NA;JCM
Spartium junceum;29SPC29;NA;JCM
Spartium junceum;29SQD12;NA;JCM
Spartium junceum;29TNE23;NA;JCM
Spartium junceum;29TNE33;NA;JCM
Spartium junceum;29TNE46;NA;JCM
Spartium junceum;29TNE65;NA;JCM
Spartium junceum;29TNG24;NA;JCM
Spartium junceum;30SWJ06;NA;JCM
Spartium junceum;30SXH75;NA;JCM
Spartium junceum;30SXH95;NA;JCM
Spartium junceum;30SXJ67;NA;JCM
Spartium junceum;30SXJ74;NA;JCM
Spartium junceum;30SXJ86;NA;JCM
Spartium junceum;30SXJ96;NA;JCM
Spartium junceum;30SXJ99;NA;JCM
Spartium junceum;30SXK10;NA;JCM
Spartium junceum;30SXK20;NA;JCM
Spartium junceum;30SYH06;NA;JCM
Spartium junceum;30SYH09;NA;JCM
Spartium junceum;30SYH28;NA;JCM
Spartium junceum;30SYH57;NA;JCM
Spartium junceum;30SYJ00;NA;JCM
Spartium junceum;30SYJ07;NA;JCM
Spartium junceum;30SYJ08;NA;JCM
Spartium junceum;30SYJ11;NA;JCM
